,score,label,time_stamp
./FLSHE_2020_400/TEST_0+1_20200217_012300.wav,17.33929850011264,0,103.5
./FLSHE_2020_400/TEST_0+1_20200227_213200.wav,18.889707331728353,0,182.5
./FLSHE_2020_400/TEST_0+1_20200401_215700.wav,16.364130181316554,0,200.5
./FLSHE_2020_400/TEST_0+1_20200509_002400.wav,13.481920850789706,0,18.5
./FLSHE_2020_400/TEST_0+1_20200114_225300.wav,187.4913324431961,0,296.5
./FLSHE_2020_400/TEST_0+1_20200517_233000.wav,17.646021821608066,0,217.5
./FLSHE_2020_400/TEST_0+1_20200201_201000.wav,10.40517545366277,0,258.0
./FLSHE_2020_400/TEST_0+1_20200602_024000.wav,11.28821808560166,0,164.5
./FLSHE_2020_400/TEST_0+1_20200411_210400.wav,15.07141813884763,0,276.5
./FLSHE_2020_400/TEST_0+1_20200511_212600.wav,13.718737022369673,0,187.5
./FLSHE_2020_400/TEST_0+1_20200430_011700.wav,15.353334350121616,0,111.5
./FLSHE_2020_400/TEST_0+1_20200120_005700.wav,9.749477930506252,0,55.5
./FLSHE_2020_400/TEST_0+1_20200523_013400.wav,9.385835097950737,0,80.5
./FLSHE_2020_400/TEST_0+1_20200128_210600.wav,10.685124710246953,0,173.5
./FLSHE_2020_400/TEST_0+1_20200307_233900.wav,14.840185851118529,0,262.5
./FLSHE_2020_400/TEST_0+1_20200413_220600.wav,14.192239832787896,0,48.5
./FLSHE_2020_400/TEST_0+1_20200215_182200.wav,11.758497163787407,0,33.5
./FLSHE_2020_400/TEST_0+1_20200309_194100.wav,25.577972946601598,0,273.5
./FLSHE_2020_400/TEST_0+1_20200308_234000.wav,11.133514183533652,0,232.0
./FLSHE_2020_400/TEST_0+1_20200123_020000.wav,11.385512126506688,0,160.5
./FLSHE_2020_400/TEST_0+1_20200429_001700.wav,13.70595379350537,0,245.0
./FLSHE_2020_400/TEST_0+1_20200402_025700.wav,16.28844601087642,0,35.5
./FLSHE_2020_400/TEST_0+1_20200531_023900.wav,11.554845675673086,0,1.0
./FLSHE_2020_400/TEST_0+1_20200527_233700.wav,10.960656148399915,0,210.5
./FLSHE_2020_400/TEST_0+1_20200526_193600.wav,10.97967127214024,0,71.5
./FLSHE_2020_400/TEST_0+1_20200503_021900.wav,24.90465091322126,0,177.0
./FLSHE_2020_400/TEST_0+1_20200507_212300.wav,11.203673638316351,0,20.0
./FLSHE_2020_400/TEST_0+1_20200409_010200.wav,46.093521955963034,0,61.0
./FLSHE_2020_400/TEST_0+1_20200304_233700.wav,18.126456376269555,0,95.0
./FLSHE_2020_400/TEST_0+1_20200205_011200.wav,14.909376862096737,0,31.5
./FLSHE_2020_400/TEST_0+1_20200415_000600.wav,23.61548541851578,0,18.5
./FLSHE_2020_400/TEST_0+1_20200328_225500.wav,14.103633739474962,0,120.5
./FLSHE_2020_400/TEST_0+1_20200226_023100.wav,11.51787923357855,0,269.0
./FLSHE_2020_400/TEST_0+1_20200524_193500.wav,13.047849808463301,0,261.0
./FLSHE_2020_400/TEST_0+1_20200228_213300.wav,13.42530116562501,0,272.0
./FLSHE_2020_400/TEST_0+1_20200518_233100.wav,10.786041019087902,0,108.5
./FLSHE_2020_400/TEST_0+1_20200510_022500.wav,9.576662502143705,0,124.0
./FLSHE_2020_400/TEST_0+1_20200213_202100.wav,103.19344500171553,0,264.5
./FLSHE_2020_400/TEST_0+1_20200421_001100.wav,53.40298952022432,0,67.5
./FLSHE_2020_400/TEST_0+1_20200423_001200.wav,22.45538129245706,0,240.0
./FLSHE_2020_400/TEST_0+1_20200512_022600.wav,10.591881083086562,0,172.5
./FLSHE_2020_400/TEST_0+1_20200118_005600.wav,11.064231516586965,0,119.0
./FLSHE_2020_400/TEST_0+1_20200402_225800.wav,25.45239987752327,0,166.0
./FLSHE_2020_400/TEST_0+1_20200601_214000.wav,23.29630493375678,0,296.5
./FLSHE_2020_400/TEST_0+1_20200403_185900.wav,11.284721588052243,0,15.5
./FLSHE_2020_400/TEST_0+1_20200419_000900.wav,47.89248143739403,0,269.0
./FLSHE_2020_400/TEST_0+1_20200116_205500.wav,280.43413126205644,0,66.0
./FLSHE_2020_400/TEST_0+1_20200412_020400.wav,20.409402846403992,0,41.0
./FLSHE_2020_400/TEST_0+1_20200301_223500.wav,10.274748768649228,0,169.5
./FLSHE_2020_400/TEST_0+1_20200313_204400.wav,30.42455749408103,0,247.5
./FLSHE_2020_400/TEST_0+1_20200115_195400.wav,104.8925971589226,0,15.5
./FLSHE_2020_400/TEST_0+1_20200515_202900.wav,17.73832676803039,0,286.5
./FLSHE_2020_400/TEST_0+1_20200519_193200.wav,11.791579893110661,0,19.5
./FLSHE_2020_400/TEST_0+1_20200419_191000.wav,19.45425033049649,0,85.5
./FLSHE_2020_400/TEST_0+1_20200115_025300.wav,240.64736190926055,0,160.0
./FLSHE_2020_400/TEST_0+1_20200312_014200.wav,123.30804002817048,0,240.5
./FLSHE_2020_400/TEST_0+1_20200127_210500.wav,10.094320969802636,0,173.0
./FLSHE_2020_400/TEST_0+1_20200522_213400.wav,14.549919094704704,0,65.0
./FLSHE_2020_400/TEST_0+1_20200129_010600.wav,10.488104349696934,0,127.0
./FLSHE_2020_400/TEST_0+1_20200222_232800.wav,9.373952363497342,0,136.5
./FLSHE_2020_400/TEST_0+1_20200223_192900.wav,17.77125255783523,0,114.0
./FLSHE_2020_400/TEST_0+1_20200310_014100.wav,11.893392952962682,0,204.5
./FLSHE_2020_400/TEST_0+1_20200529_203800.wav,21.075585536061855,0,108.0
./FLSHE_2020_400/TEST_0+1_20200126_000300.wav,9.955108441211385,0,4.0
./FLSHE_2020_400/TEST_0+1_20200306_003800.wav,12.018742781963807,0,182.5
./FLSHE_2020_400/TEST_0+1_20200416_190800.wav,36.246615934960545,0,41.0
./FLSHE_2020_400/TEST_0+1_20200417_230900.wav,11.47178382168118,0,55.0
./FLSHE_2020_400/TEST_0+1_20200303_223600.wav,58.86684253735747,0,11.5
./FLSHE_2020_400/TEST_0+1_20200121_005800.wav,9.637605969460376,0,0.0
./FLSHE_2020_400/TEST_0+1_20200405_210000.wav,24.161685364941444,0,105.5
./FLSHE_2020_400/TEST_0+1_20200505_212200.wav,20.222464479428037,0,116.5
./FLSHE_2020_400/TEST_0+1_20200501_021800.wav,14.16451629688374,0,271.0
./FLSHE_2020_400/TEST_0+1_20200207_191500.wav,41.879814978279796,0,268.5
./FLSHE_2020_400/TEST_0+1_20200206_231400.wav,210.15471812599992,0,249.5
./FLSHE_2020_400/TEST_0+1_20200427_201600.wav,11.6075182609424,0,260.5
./FLSHE_2020_400/TEST_0+1_20200529_003700.wav,11.12593231580454,0,230.5
./FLSHE_2020_400/TEST_0+1_20200214_222100.wav,36.138861218746705,0,53.0
./FLSHE_2020_400/TEST_0+1_20200219_202600.wav,15.777375759611225,0,145.0
./FLSHE_2020_400/TEST_0+1_20200508_202400.wav,10.349986931049674,0,246.5
./FLSHE_2020_400/TEST_0+1_20200407_220200.wav,10.173074222160293,0,17.5
./FLSHE_2020_400/TEST_0+1_20200424_011300.wav,10.063959547953704,0,3.5
./FLSHE_2020_400/TEST_0+1_20200525_233600.wav,27.84747032999081,0,140.0
./FLSHE_2020_400/TEST_0+1_20200425_231400.wav,11.954494156342676,0,0.5
./FLSHE_2020_400/TEST_0+1_20200216_212300.wav,12.663279958224278,0,188.5
./FLSHE_2020_400/TEST_0+1_20200212_021900.wav,229.60965360966298,0,271.5
./FLSHE_2020_400/TEST_0+1_20200420_201100.wav,12.010618165058894,0,26.0
./FLSHE_2020_400/TEST_0+1_20200305_233800.wav,9.02860179125882,0,153.5
./FLSHE_2020_400/TEST_0+1_20200520_233200.wav,15.492771599605076,0,17.0
./FLSHE_2020_400/TEST_0+1_20200521_193300.wav,14.696068560456457,0,286.0
./FLSHE_2020_400/TEST_0+1_20200125_230300.wav,11.453961949818506,0,266.0
./FLSHE_2020_400/TEST_0+1_20200124_190200.wav,11.044962265529165,0,68.5
./FLSHE_2020_400/TEST_0+1_20200330_195600.wav,10.23577244983553,0,168.0
./FLSHE_2020_400/TEST_0+1_20200331_235700.wav,50.734727627899176,0,29.5
./FLSHE_2020_400/TEST_0+1_20200421_191100.wav,11.427945625775472,0,202.5
./FLSHE_2020_400/TEST_0+1_20200403_025800.wav,17.69238559764751,0,78.5
./FLSHE_2020_400/TEST_0+1_20200202_191100.wav,8.88173633112791,0,294.5
./FLSHE_2020_400/TEST_0+1_20200302_013500.wav,8.992969171102349,0,237.0
./FLSHE_2020_400/TEST_0+1_20200418_200900.wav,32.558428518579596,0,299.0
./FLSHE_2020_400/TEST_0+1_20200117_005500.wav,73.9303030152381,0,208.5
./FLSHE_2020_400/TEST_0+1_20200513_212700.wav,20.770449820256154,0,279.5
./FLSHE_2020_400/TEST_0+1_20200119_235700.wav,13.589018676449928,0,196.5
./FLSHE_2020_400/TEST_0+1_20200118_195600.wav,127.77543152177672,0,225.5
./FLSHE_2020_400/TEST_0+1_20200311_224200.wav,285.72008161691406,0,168.5
./FLSHE_2020_400/TEST_0+1_20200203_201100.wav,9.893225871952462,0,41.0
./FLSHE_2020_400/TEST_0+1_20200131_190900.wav,21.113257355225002,0,110.5
./FLSHE_2020_400/TEST_0+1_20200130_230800.wav,11.114485045567108,0,186.0
./FLSHE_2020_400/TEST_0+1_20200422_201200.wav,14.869092196662878,0,76.0
./FLSHE_2020_400/TEST_0+1_20200504_012000.wav,11.81971059947882,0,121.5
./FLSHE_2020_400/TEST_0+1_20200429_191700.wav,13.434404378536572,0,16.0
./FLSHE_2020_400/TEST_0+1_20200530_223900.wav,23.476120450015053,0,167.0
./FLSHE_2020_400/TEST_0+1_20200211_211900.wav,208.78850269076707,0,266.0
./FLSHE_2020_400/TEST_0+1_20200113_235200.wav,9.007534970650898,0,270.0
./FLSHE_2020_400/TEST_0+1_20200426_001400.wav,11.387862515116847,0,50.5
./FLSHE_2020_400/TEST_0+1_20200123_180100.wav,14.807105846369687,0,147.0
./FLSHE_2020_400/TEST_0+1_20200122_220000.wav,11.459428260953326,0,18.0
./FLSHE_2020_400/TEST_0+1_20200428_201700.wav,16.553052819455157,0,43.5
./FLSHE_2020_400/TEST_0+1_20200526_003600.wav,16.771869705326658,0,244.0
./FLSHE_2020_400/TEST_0+1_20200506_022200.wav,10.384789425302664,0,214.0
./FLSHE_2020_400/TEST_0+1_20200218_002400.wav,10.833322679714987,0,43.0
./FLSHE_2020_400/TEST_0+1_20200406_020000.wav,27.59528451936479,0,59.0
./FLSHE_2020_400/TEST_0+1_20200221_202700.wav,13.688849170548801,0,230.5
./FLSHE_2020_400/TEST_0+1_20200224_022900.wav,13.223648588726475,0,64.0
./FLSHE_2020_400/TEST_0+1_20200229_013300.wav,11.129423025876472,0,236.0
./FLSHE_2020_400/TEST_0+1_20200502_221900.wav,15.633431181892755,0,50.0
./FLSHE_2020_400/TEST_0+1_20200408_210200.wav,16.72347676352724,0,184.5
./FLSHE_2020_400/TEST_0+1_20200204_211200.wav,12.754822046672615,0,186.0
./FLSHE_2020_400/TEST_0+1_20200414_200600.wav,13.116590768964354,0,113.5
./FLSHE_2020_400/TEST_0+1_20200220_192700.wav,13.878553119203769,0,129.0
./FLSHE_2020_400/TEST_0+1_20200329_025500.wav,34.22008704647439,0,250.0
./FLSHE_2020_400/TEST_0+1_20200310_004100.wav,112.34464032519844,0,299.5
./FLSHE_2020_400/TEST_0+1_20200223_182900.wav,16.037493734378895,0,262.0
./FLSHE_2020_400/TEST_0+1_20200222_222800.wav,10.746562526765779,0,46.0
./FLSHE_2020_400/TEST_0+1_20200129_000600.wav,9.60015960227415,0,83.0
./FLSHE_2020_400/TEST_0+1_20200522_203400.wav,19.519813644193164,0,125.5
./FLSHE_2020_400/TEST_0+1_20200127_200500.wav,10.17302395759888,0,34.5
./FLSHE_2020_400/TEST_0+1_20200303_233600.wav,45.13415389578241,0,228.0
./FLSHE_2020_400/TEST_0+1_20200417_220900.wav,12.129625228804086,0,209.5
./FLSHE_2020_400/TEST_0+1_20200306_013800.wav,17.855160672073975,0,26.5
./FLSHE_2020_400/TEST_0+1_20200126_010300.wav,9.775912077603769,0,203.5
./FLSHE_2020_400/TEST_0+1_20200529_213800.wav,27.369327199492396,0,125.5
./FLSHE_2020_400/TEST_0+1_20200523_193400.wav,15.22952091663176,0,274.0
./FLSHE_2020_400/TEST_0+1_20200115_185400.wav,143.9441547150778,0,242.5
./FLSHE_2020_400/TEST_0+1_20200313_214400.wav,143.17299827280044,0,117.5
./FLSHE_2020_400/TEST_0+1_20200301_233500.wav,15.80423320631778,0,176.0
./FLSHE_2020_400/TEST_0+1_20200116_175500.wav,70.38538489452769,0,284.0
./FLSHE_2020_400/TEST_0+1_20200312_004200.wav,181.19029208463806,0,113.5
./FLSHE_2020_400/TEST_0+1_20200603_204100.wav,12.7317218295375,0,191.5
./FLSHE_2020_400/TEST_0+1_20200515_212900.wav,24.920120995554313,0,14.5
./FLSHE_2020_400/TEST_0+1_20200330_025500.wav,21.563208851890337,0,266.0
./FLSHE_2020_400/TEST_0+1_20200124_020100.wav,29.063321647436165,0,152.5
./FLSHE_2020_400/TEST_0+1_20200407_230200.wav,9.659989840104949,0,21.0
./FLSHE_2020_400/TEST_0+1_20200508_212400.wav,15.337385641017798,0,283.5
./FLSHE_2020_400/TEST_0+1_20200219_212600.wav,36.30306300628324,0,91.5
./FLSHE_2020_400/TEST_0+1_20200216_202300.wav,16.225339534257515,0,56.5
./FLSHE_2020_400/TEST_0+1_20200425_221400.wav,16.152214612404915,0,133.5
./FLSHE_2020_400/TEST_0+1_20200525_223600.wav,24.393710054605716,0,237.0
./FLSHE_2020_400/TEST_0+1_20200424_001300.wav,9.568211643817596,0,161.0
./FLSHE_2020_400/TEST_0+1_20200206_221400.wav,210.432161515798,0,63.0
./FLSHE_2020_400/TEST_0+1_20200207_181500.wav,12.736785060062227,0,161.5
./FLSHE_2020_400/TEST_0+1_20200505_202200.wav,19.922210487299715,0,234.0
./FLSHE_2020_400/TEST_0+1_20200405_200000.wav,15.686352654023915,0,56.0
./FLSHE_2020_400/TEST_0+1_20200222_022700.wav,9.901163837693343,0,33.5
./FLSHE_2020_400/TEST_0+1_20200121_015800.wav,13.49641713239805,0,19.0
./FLSHE_2020_400/TEST_0+1_20200214_232100.wav,9.350001232554435,0,13.5
./FLSHE_2020_400/TEST_0+1_20200529_013700.wav,10.800442010980255,0,107.0
./FLSHE_2020_400/TEST_0+1_20200427_211600.wav,15.694238004076812,0,239.0
./FLSHE_2020_400/TEST_0+1_20200418_210900.wav,37.57974992031953,0,147.0
./FLSHE_2020_400/TEST_0+1_20200117_015500.wav,10.898615625399872,0,273.5
./FLSHE_2020_400/TEST_0+1_20200412_190500.wav,9.612911592587963,0,156.0
./FLSHE_2020_400/TEST_0+1_20200302_003500.wav,11.07655834223615,0,116.0
./FLSHE_2020_400/TEST_0+1_20200202_181100.wav,12.992257107893689,0,198.0
./FLSHE_2020_400/TEST_0+1_20200512_192700.wav,15.093237557236051,0,207.0
./FLSHE_2020_400/TEST_0+1_20200422_211200.wav,15.08810289645923,0,99.5
./FLSHE_2020_400/TEST_0+1_20200130_220800.wav,10.55034001919717,0,21.5
./FLSHE_2020_400/TEST_0+1_20200131_180900.wav,11.025924333378432,0,277.0
./FLSHE_2020_400/TEST_0+1_20200516_022900.wav,15.556144142835375,0,169.5
./FLSHE_2020_400/TEST_0+1_20200203_211100.wav,10.586218024377418,0,70.0
./FLSHE_2020_400/TEST_0+1_20200118_185600.wav,255.0969094230679,0,103.0
./FLSHE_2020_400/TEST_0+1_20200119_225700.wav,11.001851921180702,0,45.5
./FLSHE_2020_400/TEST_0+1_20200311_234200.wav,138.90502420485288,0,213.5
./FLSHE_2020_400/TEST_0+1_20200513_202700.wav,19.73382714907948,0,91.0
./FLSHE_2020_400/TEST_0+1_20200420_211100.wav,11.793959106838367,0,78.5
./FLSHE_2020_400/TEST_0+1_20200331_225700.wav,46.351725893333764,0,265.0
./FLSHE_2020_400/TEST_0+1_20200330_185600.wav,9.095685153924476,0,283.0
./FLSHE_2020_400/TEST_0+1_20200124_180200.wav,14.330437103008999,0,62.0
./FLSHE_2020_400/TEST_0+1_20200125_220300.wav,10.422478940444835,0,146.0
./FLSHE_2020_400/TEST_0+1_20200520_223200.wav,15.528047193921768,0,29.0
./FLSHE_2020_400/TEST_0+1_20200305_223800.wav,15.605489661388484,0,81.5
./FLSHE_2020_400/TEST_0+1_20200519_023100.wav,13.532070387752091,0,183.5
./FLSHE_2020_400/TEST_0+1_20200229_003300.wav,17.31644252461177,0,193.0
./FLSHE_2020_400/TEST_0+1_20200221_212700.wav,11.685881680992408,0,211.5
./FLSHE_2020_400/TEST_0+1_20200120_175800.wav,8.299509544241419,0,80.5
./FLSHE_2020_400/TEST_0+1_20200218_012400.wav,11.56982551616092,0,58.5
./FLSHE_2020_400/TEST_0+1_20200524_023400.wav,9.31206138212241,0,265.5
./FLSHE_2020_400/TEST_0+1_20200220_182700.wav,19.14551765119839,0,294.5
./FLSHE_2020_400/TEST_0+1_20200414_210600.wav,19.32134318314044,0,138.5
./FLSHE_2020_400/TEST_0+1_20200305_023700.wav,11.387100175548012,0,271.0
./FLSHE_2020_400/TEST_0+1_20200204_201200.wav,11.866997004463133,0,148.0
./FLSHE_2020_400/TEST_0+1_20200408_200200.wav,16.564247255015786,0,118.0
./FLSHE_2020_400/TEST_0+1_20200502_231900.wav,12.901358739589194,0,196.0
./FLSHE_2020_400/TEST_0+1_20200530_233900.wav,14.012644372633938,0,55.0
./FLSHE_2020_400/TEST_0+1_20200504_002000.wav,14.350992607058178,0,69.5
./FLSHE_2020_400/TEST_0+1_20200526_013600.wav,25.55028025361621,0,138.5
./FLSHE_2020_400/TEST_0+1_20200428_211700.wav,15.052086758604537,0,78.0
./FLSHE_2020_400/TEST_0+1_20200122_230000.wav,11.77580473846736,0,99.5
./FLSHE_2020_400/TEST_0+1_20200130_020700.wav,11.596827321779292,0,111.5
./FLSHE_2020_400/TEST_0+1_20200123_190100.wav,10.06470646549259,0,145.0
./FLSHE_2020_400/TEST_0+1_20200426_011400.wav,26.64199507865217,0,129.5
./FLSHE_2020_400/TEST_0+1_20200113_225200.wav,11.990875897245807,0,38.5
./FLSHE_2020_400/TEST_0+1_20200211_201900.wav,311.9704367849396,0,118.0
./FLSHE_2020_400/TEST_0+1_20200309_024000.wav,11.82215494155116,0,59.5
./FLSHE_2020_400/TEST_0+1_20200217_002300.wav,9.639486482599859,0,7.5
./FLSHE_2020_400/TEST_0+1_20200327_235400.wav,12.166509340250661,0,272.0
./FLSHE_2020_400/TEST_0+1_20200226_193200.wav,26.910020889680226,0,36.5
./FLSHE_2020_400/TEST_0+1_20200404_025900.wav,13.175987980321572,0,54.0
./FLSHE_2020_400/TEST_0+1_20200509_012400.wav,12.512828421583189,0,230.5
./FLSHE_2020_400/TEST_0+1_20200401_205700.wav,13.909289336047731,0,9.5
./FLSHE_2020_400/TEST_0+1_20200227_203200.wav,12.785728569151118,0,14.0
./FLSHE_2020_400/TEST_0+1_20200225_203100.wav,78.62563027817222,0,15.0
./FLSHE_2020_400/TEST_0+1_20200528_213700.wav,17.5436101168577,0,116.5
./FLSHE_2020_400/TEST_0+1_20200430_201800.wav,13.166845645147701,0,83.5
./FLSHE_2020_400/TEST_0+1_20200207_021400.wav,144.6942388047053,0,129.5
./FLSHE_2020_400/TEST_0+1_20200501_191900.wav,14.123900913467347,0,33.0
./FLSHE_2020_400/TEST_0+1_20200209_221700.wav,11.912090352794086,0,83.5
./FLSHE_2020_400/TEST_0+1_20200208_181600.wav,11.152952368629851,0,127.0
./FLSHE_2020_400/TEST_0+1_20200120_215800.wav,11.931411666266643,0,19.5
./FLSHE_2020_400/TEST_0+1_20200430_001700.wav,17.942263508065857,0,121.0
./FLSHE_2020_400/TEST_0+1_20200413_230600.wav,47.65053778481689,0,275.5
./FLSHE_2020_400/TEST_0+1_20200307_223900.wav,11.829996510257297,0,14.5
./FLSHE_2020_400/TEST_0+1_20200128_200600.wav,14.37216514544117,0,297.0
./FLSHE_2020_400/TEST_0+1_20200223_022800.wav,10.940613445296044,0,21.0
./FLSHE_2020_400/TEST_0+1_20200523_003400.wav,8.814489356535383,0,62.5
./FLSHE_2020_400/TEST_0+1_20200120_015700.wav,15.08040767302558,0,39.0
./FLSHE_2020_400/TEST_0+1_20200517_223000.wav,25.53839757581003,0,28.0
./FLSHE_2020_400/TEST_0+1_20200114_235300.wav,191.41384114912393,0,89.0
./FLSHE_2020_400/TEST_0+1_20200410_190400.wav,23.0928367848614,0,216.5
./FLSHE_2020_400/TEST_0+1_20200410_020300.wav,35.96447381006295,0,269.0
./FLSHE_2020_400/TEST_0+1_20200511_202600.wav,12.450075249408217,0,245.0
./FLSHE_2020_400/TEST_0+1_20200411_200400.wav,12.134656229835711,0,218.0
./FLSHE_2020_400/TEST_0+1_20200201_211000.wav,9.608070466884802,0,91.5
./FLSHE_2020_400/TEST_0+1_20200328_235500.wav,14.827071281413984,0,48.5
./FLSHE_2020_400/TEST_0+1_20200220_022600.wav,28.16171429397864,0,39.5
./FLSHE_2020_400/TEST_0+1_20200415_010600.wav,37.51314347706531,0,179.0
./FLSHE_2020_400/TEST_0+1_20200205_001200.wav,194.61914079486996,0,286.0
./FLSHE_2020_400/TEST_0+1_20200304_223700.wav,28.704358662053473,0,285.0
./FLSHE_2020_400/TEST_0+1_20200409_000200.wav,9.494732994132393,0,180.5
./FLSHE_2020_400/TEST_0+1_20200507_202300.wav,14.756166867318337,0,67.0
./FLSHE_2020_400/TEST_0+1_20200228_203300.wav,20.85236392925115,0,269.0
./FLSHE_2020_400/TEST_0+1_20200406_190100.wav,10.333303261600777,0,100.5
./FLSHE_2020_400/TEST_0+1_20200429_011700.wav,14.104996172624746,0,125.5
./FLSHE_2020_400/TEST_0+1_20200215_192200.wav,9.722072008168535,0,105.0
./FLSHE_2020_400/TEST_0+1_20200308_224000.wav,21.531101127084366,0,82.0
./FLSHE_2020_400/TEST_0+1_20200309_184100.wav,13.209491128316897,0,150.5
./FLSHE_2020_400/TEST_0+1_20200527_223700.wav,20.744685204381984,0,177.5
./FLSHE_2020_400/TEST_0+1_20200208_021500.wav,41.049991021456954,0,53.5
./FLSHE_2020_400/TEST_0+1_20200131_020800.wav,13.565369048475635,0,136.0
./FLSHE_2020_400/TEST_0+1_20200423_011200.wav,24.47392736015983,0,160.0
./FLSHE_2020_400/TEST_0+1_20200419_010900.wav,37.332890959728864,0,214.0
./FLSHE_2020_400/TEST_0+1_20200116_215500.wav,262.7241128139988,0,104.5
./FLSHE_2020_400/TEST_0+1_20200403_195900.wav,12.368693556592612,0,54.5
./FLSHE_2020_400/TEST_0+1_20200601_204000.wav,20.797332757516592,0,119.0
./FLSHE_2020_400/TEST_0+1_20200402_235800.wav,15.904840021595575,0,9.0
./FLSHE_2020_400/TEST_0+1_20200202_021000.wav,13.043749170689122,0,106.5
./FLSHE_2020_400/TEST_0+1_20200118_015600.wav,11.216896803896578,0,219.5
./FLSHE_2020_400/TEST_0+1_20200521_023200.wav,11.875900383701305,0,180.0
./FLSHE_2020_400/TEST_0+1_20200603_214107.wav,20.92189222680333,0,59.0
./FLSHE_2020_400/TEST_0+1_20200518_223100.wav,12.272102862908708,0,238.5
./FLSHE_2020_400/TEST_0+1_20200421_011100.wav,46.53199858493204,0,235.5
./FLSHE_2020_400/TEST_0+1_20200213_212100.wav,19.436361964169127,0,261.5
./FLSHE_2020_400/TEST_0+1_20200525_203600.wav,28.058522515148685,0,228.0
./FLSHE_2020_400/TEST_0+1_20200424_021300.wav,9.809858784836207,0,55.5
./FLSHE_2020_400/TEST_0+1_20200425_201400.wav,14.494970829770084,0,292.5
./FLSHE_2020_400/TEST_0+1_20200216_222300.wav,20.188003130821723,0,131.0
./FLSHE_2020_400/TEST_0+1_20200212_011900.wav,286.2065066085649,0,286.5
./FLSHE_2020_400/TEST_0+1_20200404_195900.wav,15.652562308275964,0,136.5
./FLSHE_2020_400/TEST_0+1_20200424_191400.wav,22.83987547992356,0,212.5
./FLSHE_2020_400/TEST_0+1_20200219_232600.wav,16.60338405707425,0,276.0
./FLSHE_2020_400/TEST_0+1_20200509_192500.wav,12.800428984789757,0,231.5
