file_path,score,time_stamp,year,pond
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210313_014300.wav,42.89566578566305,203.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210312_004200.wav,42.89116145546273,229.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210302_233500.wav,42.82294885596433,130.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210222_002800.wav,42.80200485556048,228.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210214_212200.wav,42.63213084178668,13.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210224_223100.wav,42.63174810191662,136.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210311_004200.wav,42.63168311175835,225.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210212_212000.wav,42.47732586675957,46.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210311_194200.wav,42.42244599092379,68.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210226_013100.wav,42.42147546276623,17.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210318_004700.wav,42.41104940319168,95.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210209_211800.wav,42.40187257697008,18.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210215_022200.wav,42.37407164400563,269.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210201_171000.wav,42.36035982306971,153.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210218_012500.wav,42.31804657307061,136.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210220_012600.wav,42.2296493538284,60.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210221_202800.wav,42.20451125286692,223.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210304_023600.wav,42.18648786630604,169.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210220_002600.wav,42.15664745075562,141.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210206_211500.wav,42.154350994888745,79.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210310_174200.wav,42.12827142412058,48.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210202_171100.wav,42.11142259620322,229.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210307_013900.wav,42.07766712328488,120.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210227_023200.wav,42.02987271211062,244.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210314_234400.wav,41.90836986913623,203.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210217_012400.wav,41.8692160400423,185.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210309_214100.wav,41.79900292539811,132.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210311_204200.wav,41.732841264885366,7.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210312_174300.wav,41.68575006720661,13.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210310_234200.wav,41.66532591393647,169.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210320_195008.wav,41.64119451506224,113.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210213_182100.wav,41.61049165797268,64.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210203_221200.wav,41.571638279815886,227.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210210_231900.wav,41.568488141964735,55.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210318_174700.wav,41.53262361866811,209.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210205_171400.wav,41.51270665235883,93.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210125_180400.wav,41.39476653051823,261.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210226_003100.wav,41.37647337656311,105.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210317_204700.wav,41.304924772623096,102.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210208_011600.wav,41.29014220809791,296.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210220_202700.wav,41.27150064495944,219.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210215_232300.wav,41.15208468220758,76.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210301_223500.wav,41.123363593542585,199.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210314_004400.wav,41.12061136066712,201.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210223_183000.wav,41.09934785759839,215.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210309_024000.wav,41.09528716340113,126.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210227_213300.wav,41.09251804508425,228.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210129_000700.wav,41.06975956689622,276.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210219_012600.wav,41.02809044909189,282.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210128_020600.wav,41.00359966592169,20.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210228_233400.wav,40.989546598966655,44.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210131_190900.wav,40.90016043087312,118.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210214_222200.wav,40.89404779235215,261.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210125_010300.wav,40.89101569981685,125.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210224_013000.wav,40.81243612480053,4.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210212_182000.wav,40.77729464239626,22.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210217_212500.wav,40.674974589371146,176.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210216_002300.wav,40.66196795765513,271.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210215_222300.wav,40.64893965198631,117.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210216_192400.wav,40.64852678607792,263.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210222_012800.wav,40.635590362117945,84.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210124_170300.wav,40.614219560699446,81.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210201_201000.wav,40.57798823141456,230.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210208_171700.wav,40.48574389903039,254.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210211_192000.wav,40.44152740927755,167.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210226_023100.wav,40.33856835868917,199.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210212_222000.wav,40.22118501376419,104.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210225_203100.wav,40.15419124256707,276.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210313_194400.wav,40.12930575238652,32.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210217_232500.wav,40.04540021290798,91.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210128_010600.wav,40.00781145658604,71.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210228_203400.wav,39.95624601100586,100.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210126_210500.wav,39.93141364819999,22.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210202_181100.wav,39.91485920576448,179.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210128_220700.wav,39.88122506490977,0.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210302_193500.wav,39.824561730003374,253.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210316_234600.wav,39.80691069409775,281.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210308_013900.wav,39.79715151000868,294.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210209_021700.wav,39.79238847878181,49.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210204_231300.wav,39.78563786140269,100.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210316_214600.wav,39.77613194821465,188.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210126_230500.wav,39.72399236996748,159.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210125_230400.wav,39.69275814352834,136.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210227_003200.wav,39.68439526358792,107.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210219_002600.wav,39.63829320682585,105.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210221_192800.wav,39.62910902759874,217.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210315_204500.wav,39.62132848624269,6.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210303_173600.wav,39.611153118139455,247.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210130_180800.wav,39.59509558052904,276.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210212_012000.wav,39.57305526524406,297.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210203_171200.wav,39.54886901370583,7.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210314_204400.wav,39.54392107561406,211.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210303_013500.wav,39.54138397654936,257.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210221_212800.wav,39.51599552373215,241.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210224_233100.wav,39.49493452802962,78.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210313_234400.wav,39.48527032738068,187.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210208_191700.wav,39.45552679855126,85.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210225_173100.wav,39.44820594798488,114.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210304_223700.wav,39.42113582750808,152.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210312_014200.wav,39.40230897434313,45.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210221_012700.wav,39.391344615347066,193.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210319_014700.wav,39.37822547601576,11.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210208_201700.wav,39.34586760527778,153.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210201_000900.wav,39.27395266786768,31.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210221_172800.wav,39.26714869345785,80.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210302_173500.wav,39.20386045338588,157.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210127_010500.wav,39.1890505088655,7.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210305_223800.wav,39.15755607845359,27.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210215_002200.wav,39.14833067341051,88.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210209_171800.wav,39.14399870399431,137.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210223_173000.wav,39.133834134783136,43.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210301_173500.wav,39.11764776146001,117.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210127_230600.wav,39.03911903863419,109.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210219_172600.wav,39.01966357753352,10.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210207_171600.wav,38.94518302327148,88.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210202_221100.wav,38.93807413354213,284.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210204_181300.wav,38.8746390125961,290.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210318_184700.wav,38.87037533223907,218.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210307_023900.wav,38.81018143383385,240.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210226_233200.wav,38.80637883433312,252.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210207_011500.wav,38.7341643467363,237.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210126_220500.wav,38.72675728956405,71.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210130_020800.wav,38.695931983609896,52.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210305_183800.wav,38.690434438075854,28.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210128_190700.wav,38.62368011862012,89.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210313_004300.wav,38.50074641535393,166.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210310_224200.wav,38.49327865972866,235.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210210_221900.wav,38.42241421598628,260.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210307_173900.wav,38.41865459258985,55.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210224_003000.wav,38.41413471579956,142.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210217_192500.wav,38.3907880783208,249.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210217_182500.wav,38.345463664823264,215.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210315_174500.wav,38.34538262288101,17.5,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210227_223300.wav,38.30126669942896,81.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210203_011100.wav,38.29435474994353,122.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210309_224100.wav,38.291953354302485,146.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210301_203500.wav,38.25951290098098,252.0,2021,398
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_398/TEST_0+1_20210210_211900.wav,38.240160377663976,185.0,2021,398
